,listing_id,id,date,reviewer_id,reviewer_name,comments,review_lang,t_comments
270,5927267,91039709,2016-08-03,20295200,Martin, Trotz. sp. ter. Anreise. hat. die. Schl. ssel. bergabe. bestens. geklappt. Der. Raum. befindet. sich. im. Dachgeschoss. eines. alten. Wohnhauses. Manuela. unterst. tzte. uns. mit. dem. Hochtragen. des. Gep. cks. Auch. die. Ausstattung. des. Zimmers. ist. etwas. in. die. Jahre. gekommen. besitzt. somit. aber. einen. gewissen. Charme. alles. n. tige. ist. vorhanden. Einzig. das. Quitschen. des. Betts. und. der. Dreck. an. den. Roll. den. haben. mich. etwas. gest. rt. Das. Badezimmer. war. aber. sehr. sauber. und. wir. verbrachten. vier. angenehme. N. chte. bei. Manuela. In. der. Nachbarschaft. ist. nicht. viel. los. die. Anbindung. an. den. ffentlichen. Verkehr. liegt. jedoch. direkt. vor. der. Haust. r. Feedback. written. in. German. ,de,In spite of.Sp.Ter.Getting there.has.the.Schl.SSEL.Default.Best.succeeded.The.Space.is located.himself.in the.Attic.one.Old.Residential building.Manuela.Support.Tzte.US.With.to the.Bump.of the. gep.CKS.Also.the.Furnishing.of the. room.is.something.in the.Years.came.owns.therewith.but.a.conscience.Charm.everything.n. Tigen.is.present.Only.that. Quitschen.of the. Bett.and.the.Dirt.on.the.Roll.the.to have.me.something.Gest. RT.The.Bathroom.was.but.very.clean.and.weather.spent.four.Pleasant.N.at.Manuela.In.the.Neighborhood.is.not.a lot.Come on.the.Connection.on.the.public.Traffic.located.However.direct.before.the.Hours.r.Feedback.Written.In. German.
271,839265,4374826,2013-05-01,5026238,Juan Manuel," La. habitaci. n. es. c. moda. bien. aireada. e. iluminada. , La. casa. se. encuentra. ubicada. en. un. barrio. tranquilo. bien. comunicado. por. autob. s. sus. anfitriones. son. encantadores. preocupados. siempre. por. tu. bienestar. gracias. a. ellos. mi. estancia. fue. muy. agradable. y. mas. f. cil. , Si. buscas. un. sitio. acogedor. tranquilo. rodeado. de. personas. agradables. y. en. un. ambiente. familiar. este. es. tu. sitio. , Sin. duda. si. regreso. alg. n. d. a. no. dudar. a. en. volver. a. hospedarme. all. ",es,"The.habitationn.is.c.fashion.good.Aerated.and.Illuminated., The.House.I know.finds.Located.in.a.neighborhood.calm.good.release.for.buss.their.hostsare.LovelyWorriedforever.for.you.welfare.Thank you.to.they.me.stay.it was.very.nice.Y.more.F.cil., Yes.Looking for.a.site.cozy.calm.surrounded.from.persons.NiceY.in.a.environment.family.this.is.you.site., Without.doubt.Yes.Return.Alg.n.d.to.no.doubt.to.in.return.to.Host me.all."
272,839265,7993241,2013-10-11,7014073,Alex, Pleasant. and. quiet. ,fr,Pleasant. and. quiet.
273,839265,24103891,2014-12-20,21347350,Jose Miguel, Estuve. durante. 6. semanas. hospedado. y. me. sent. muy. bien. Los. anfitriones. fueron. muy. amables. y. se. preocuparon. para. que. mi. estancia. fuera. confortable. Tiene. b. sicamente. todos. los. servicios. a. un. paso. y. la. vivienda. y. habitaciones. es. amplia. En. definitiva. muy. contento. de. haber. estado. all. y. haber. conocido. a. ToRena. y. su. familia. como. anfitriones. ,es,I was.during.6 weeks.Hosted.Y.I.Sent.very.good.The.hostsThey were.very.kindY.I know.They worried.for.that.me.stay.out of.comfortable.Has.b.Sonically.everybody.the.services.to.a.He passed.Y.the.living place.Y.bedrooms.is.Wide.In.Definitivevery.happy.from.to have.condition.all.Y.to have.known.to.TreenaY.hers.family.What.hosts
274,1234740,8300931,2013-10-24,8861871,Kai, Tolle. Wohnung. super. gelegen. War. total. sauber. morgens. aber. ein. wenig. Laut. ,de,Great.Apartment.great.located.Was.total.clean.In the morning.but.one.little.According to.
275,1234740,44083461,2015-08-23,13035149,Nadine, Wir. waren. sehr. zufrieden. mit. der. Unterkunft. Es. war. bestens. organisiert. die. Wohnung. war. sehr. sauber. die. K. che. gut. ausgestattet. so. dass. wir. uns. abends. selbst. kochen. konnten. Die. Wohnung. liegt. direkt. am. Boston. Common. einem. sehr. sch. nen. Park. ,de,We.was.very.satisfied.With.the.Accomodation.It.was.Best.organized.the.Apartment.was.very.clean.the.K. Che.Well.fitted.so.that we.US.in the evening.cooking on my own.could.The.Apartment.located.direct.Am. Boston.Common.One.very.Sch.NEN.Park.
276,658029,2429764,2012-09-27,3435054,Friederike, Wills. Appartement. hat. uns. sehr. gut. gefallen. Es. ist. super. zentral. gelegen. und. von. dort. kann. man. sowohl. zu. Fu. als. auch. mit. der. T. alle. wichtigen. Orte. Bostons. bequem. erreichen. Die. Wohngegend. ist. sehr. sch. n. Das. Appartement. ist. gut. eingerichtet. funktional. und. sauber. Es. ist. vor. Ankunft. wichtig. seine. E. Mails. zu. checken. um. die. Codes. f. r. die. T. ren. zu. bekommen. Wir. haben. Will. nicht. pers. nlich. getroffen. aber. auf. Mails. hat. er. zuverl. ssig. reagiert. ,de,Wills.Apartment.has.US.very.Well.please.It.is.great.central.located.and.from.there.can.Man.as well as.to.FU.as.also.With.the.T. all.important.Places.Bostons.comfortable.reach.The.Residential area.is.very.Sch.n. That.Apartment.is.Well.furnished.functional.and.clean.It.is.before.Arrival.important.his.E. Mails.to.check.around.the.Codes.f. r.the.T. ren. Too.to get.We.to have.Want.not.Person.met.but.on.Mails.has.he.Reliable.SSSIG.reacted.
277,658029,21462194,2014-10-18,18978020,Yaqueline, El. lugar. es. peque. o. pero. agradable. limpio. y. se. encuentra. equipado. el. lugar. donde. se. encuentra. ubicado. es. c. ntrico. good. ,es,The place.is.small.but.nice.cleansed.Y.I know.finds.equipped.the.place.where.I know.finds.located.is.c.N.Good.
278,658029,49336245,2015-10-03,41439230,Zhen, . ,zh-cn,.
279,658029,61415592,2016-02-04,3220349,Pablo," El. departamento. es. perfecto. tal. como. se. ve. en. las. fotograf. as. Est. totalmente. equipado. todo. nuevo. y. funcionando. cocina. calefacci. n. duchas. y. colchones. muy. c. modos. , Tambi. n. tienen. un. servicio. de. mantenimiento. permanente. al. que. recurrir. por. cualquier. problema. que. es. muy. eficiente. , El. alquiler. es. atraves. de. una. inmobiliaria. no. a. un. particular. pero. eso. no. signific. ning. n. problema. , El. barrio. donde. est. ubicado. es. muy. tranquilo. y. el. departamento. est. a. 200. metros. del. subterr. neo. que. conecta. a. todas. partes. a. cuatro. estaciones. del. centro. , Excelente. volver. a. sin. dudarlo. un. momento. ",es,"The Department.is.perfect.such.What.I know.go.in.the.Photographace.Est. Totally.equipped.everything.new.Y.Running.kitchen.Calefaccin.showers.Y.Mattresses.very.c.Modes, Also.n.have.a.service.from.maintenance.permanent.to the.that.appeal.for.any.trouble.that.is.very.efficient., The rent.is.across.from.a.Real estateno.to.a.particular.but.that.no.significantNing.n.trouble., The neighborhood.where.its T.located.is.very.calm.Y.the.Department.its T.to.200 meters.of.subterrNeo.that.Connect.to.all.Partsto.four.seasons.of.center., Excellent.return.to.without.Doubt ita.moment."
280,1275498,21700631,2014-10-22,17371603,Miriam, Die. Wohnung. ist. geschmackvoll. und. funktional. eingerichtet. Die. Wohngegend. ist. sehr. sympathisch. und. es. ist. nicht. weit. zu. Fu. zur. Orange. Line. Back. Bay. Station. Laura. hat. bereits. im. Vorfeld. alle. wichtigen. Fragen. beantwortet. und. sich. auch. bei. der. Anreise. flexibel. gezeigt. Leider. hat. sie. nicht. im. Voraus. erw. hnt. dass. momentan. Renovierungsarbeiten. am. Haus. durchgef. hrt. werden. Laura. hat. jedoch. unverz. glich. und. professionell. auf. meine. Fragen. und. W. nsche. reagiert. ,de,The.Apartment.is.tastefully.and.functional.furnished.The.Residential area.is.very.friendly.and.it.is.not.far.to.FU.to the.Orange.Line.Back.Bay.Station.Laura.has.already.in the.Voraud.Everyone.important.Questions.Answered.and.himself.also.at.the.Getting there.flexible.shown.Unfortunately.has.she.not.in the.In advance.AdultHNT.that. Currently.Renovation work.at home.through.HRT.will.Laura.has.However.nannyGLOW.and.professional.on.my.Questions.and.W. nas.reacted.
281,5717690,32776176,2015-05-21,31828454,Betina, El. barrio. bueno. El. anfitri. n. hizo. todo. para. que. no. tuvi. ramos. problemas. ,es,The neighborhood.Okay.The. Anfitri.n.made.everything.for.that.no.Tui.Ramosproblems.
282,5717690,39397250,2015-07-23,20643257,Jacques, Belle. exp. rience. pour. une. premi. re. aux. Etats. Unis. L. appartement. correspondait. ce. que. nous. avait. dit. Will. m. me. si. nous. avons. t. surpris. par. la. matelas. gonflable. du. 2e. lit. Bien. situ. et. tr. s. agr. able. nous. avons. pu. profiter. de. nos. 4. jours. pass. s. Boston. Nous. le. recommandons. ,fr,Beautiful.EXP.riches.for.a.first.D.to.States.United.L. apartment.corresponded.this.than.we.had.said.WILL.m.me.if.we.have.t.surprised.through.the.mattress.inflatable.from.2nd.bed.Good.if you.and.tr.s.AGR.Able.we.have.could.take advantage.of.NOS.4 days.Pass.s.Boston.We.the.recommend.
283,3166256,31690867,2015-05-09,22359840,Pascal," Tr. s. bon. accueil. chaleureux. de. Veronica. Petits. d. jeuners. excellents. et. raffin. s. avec. des. produits. de. qualit. quartier. calme. et. agr. able. Proximit. des. lignes. de. m. tro. environ. 10. min. pieds. rendant. facile. l. acc. s. au. centre. ville. , Translated. per. SENSITIVE. CONTENTS. HIDDEN. Translation. , Great. warm. welcome. from. Veronica. Small. excellent. and. refined. breakfast. with. calm. and. nice. quality. products. area. Nearest. subway. lines. around. 10. minutes. walk. making. the. easy. access. to. downtown",fr,"Tr. S.Well.homepage.warm.of.Veronica.Small.d.Jeuners.Excellent.and.Raffin.s.with.from.Products.of.Quality.piece.calmed down.and.AGR.Able.Proximity.from.lines.of.m.Tro.about.10 minutes.feet.making.easy.L.ACC.s.to.center.city., Translated.per.SENSITIVE.Contents.Hidden.Translation., Great.Warm.Welcome.from.Veronica.Small.excellent.and.Refined.Breakfast.WITH.CALM.and.Nice.Quality.Products.Area.Nearest.Subway.Lines.Around.10. Minutes.Walk.Making.tea.Easy.Access.to.downtown"
284,3166256,36265858,2015-06-27,29575530,Marco," Veronica. war. eine. hervorragende. Gastgeberin. eine. bessere. h. tten. wir. uns. nicht. w. nschen. k. nnen. Das. komplette. Haus. war. beraus. sauber. und. die. Einrichtung. sehr. geschmackvoll. Wir. haben. uns. zu. jeder. Zeit. sehr. wohl. und. wie. zu. Hause. gef. hlt. Wir. w. rden. jederzeit. wieder. bei. Vernoica. zu. Gast. sein. wollen. , . , Veronica. is. an. excellent. host. We. enjoyed. our. trip. to. Boston. very. much. She. made. us. feel. like. home. I. can. only. recommend. Veronica. s. The. wohle. house. was. very. clean. and. epuipped. in. an. outstanding. way. Thank. you. once. again. ",de,"Veronica.was.one.Excellent.Hostess.one.Better.H.t.weather.US.not.W. Nan.k.n.The.Complete.House.was.Exercise.clean.and.the.Furnishings.very.tastefully.We.to have.US.to.everyone.Time.very.well.and.how.to.Home.Gef.Hft.We.w. Rden.at any time.again.at.Vernoica.to.Guest.being.want.,., Veronica.Is.on.Excellent.Host.WE.Enjoyed.Our.Trip.To.Boston.Very.Much.She's.Made.US.Feel.Like.Home.I. Can.Only.Recommend.Veronica.s. The.Wohl.House.What.Very.Clean.And. Epuipped.in. on.Outstanding.Way.Thank.YOU.Once.Again."
285,3166256,36849992,2015-07-02,16118932,Birgit," Sie. hat. uns. vom. Flughafen. abgeholt. , Das. Haus. liegt. in. einem. sicheren. Wohngebiet. Wir. konnten. von. dort. aus. zum. Strand. joggen. , Die. U. Bahn. Station. ist. nur. 5. , Minuten. Fu. weg. entfernt. super. Verbindung. ",de,"She.has.US.from the.Airport.picked up., The.House.located.in. One.Safe.Residential area.We.could.from.there.out.to the.Beach.jog., The.Subway.Station.is.only.5 minutes.FU.path.removed.great.Connection."
286,3166256,75172100,2016-05-19,64058345,Laura," Veronika. a. t. une. merveilleuse. h. te. Elle. a. t. tr. s. compr. hensive. avec. notre. niveau. d. anglais. assez. faible. Les. petits. d. jeuners. taient. d. licieux. elle. tait. au. petit. soin. pour. nous. La. communication. tait. tr. s. facile. et. si. nous. avions. un. besoin. particulier. elle. tait. tout. de. suite. l. pour. y. r. pondre. Veronika. m. rite. vraiment. son. statut. de. super. h. te. Nous. avons. fini. notre. s. jour. par. son. logement. et. nous. en. sommes. tr. s. content. Son. chien. Dallas. est. un. amour. Merci. encore. Veronika. pour. votre. g. n. rosit. et. votre. bonne. humeur. , . , . , Veronika. was. a. wonderful. host. She. was. very. understanding. with. our. relatively. poor. English. The. breakfasts. were. delicious. she. was. fussing. over. us. Communication. was. very. easy. and. if. we. had. a. special. need. she. was. immediately. there. to. respond. Veronika. really. deserves. its. great. host. status. We. ended. our. stay. by. its. housing. and. we. are. very. happy. His. dog. Dallas. is. a. love. Veronika. thank. you. again. for. your. generosity. and. your. good. mood. ",fr,"Veronika. at. t. a. wonderful. h. you. She. at. t. tr. s. understand Hensive. with. our. level. d. English. enough. weak. The. Small. d. Jeuners. were silent. d. Licious. she. tait. to. small. care. for. we. Communication. tait. tr. s. easy. and. if. we. planes. a. need. particular. she. tait. all. of. following. L. for. y. r. lay. Veronika. m. rite. really. his. status. of. Great. h. you. We. have. finished. our. s. day. through. his. lodging. and. we. in. are. tr. s. happy. His. dog. Dallas. is. a. love. Thank you. again. Veronika. for. your. g. not. Rosit. and. your. good. mood. ,. ,. , Veronika. Was. at. Wonderful. Host. SHE. Was. Very. Understanding. WITH. OUR. Relatively. Poor. Français. Tea. Breakfasts. Were. Delicious. SHE. Was. Fussing. Over. US. Communication. Was. Very. Easy. and. IF. WE. HAD. at. special. Need. SHE. Was. IMMEDIATELY. THERE. to. respond. Veronika. REALLY. Deserves. Its. Great. Host. status. WE. ENDED. OUR. Stay. by. Its. Housing. and. WE. are. Very. Happy. His. Dog. Dallas. IS. at. Love. Veronika. Thank. You. Again. for. YOUR. generosity. and. YOUR. Good. Mood."
287,3166256,78711086,2016-06-08,48217991,Laurent," Nous. avons. merveilleusement. t. accueillis. par. Veronica. Elle. sait. vous. mettre. en. confiance. et. tr. s. l. aise. L. appartement. est. parfait. tel. que. d. crit. sur. le. site. Tout. est. harmonieusement. agenc. Des. touches. tr. s. d. licates. et. charmantes. pars. ment. l. appartement. , De. plus. il. est. tr. s. bien. situ. quelques. pas. du. m. tro. permettant. d. acc. der. facilement. au. centre. de. Boston. Un. parking. nous. permet. de. laisser. la. voiture. , Mais. comment. ne. pas. parler. des. SUBLIMES. petits. d. jeuners. concoct. s. par. notre. h. te. ",fr,"We.have.wonderfully.t.welcomed.through.Veronica.She.knows.you.to put.in.confidence.and.tr.s.L.easy.L. apartment.is.perfect.Phone.than.d.written.on.the.site.All.is.harmoniously.AGENC.From.keys.tr.s.d.LICATES.and.Charming.Pars.is lying.L.apartment., What's more.he.is.tr.s.Good.if you.some.not.from.m.Tro.allowing.d.ACC.der.easily.to.center.of.Boston.A parking.we.allow.of.let.the.car., Corn.How? 'Or' What.born.not.speak.from.Sublime.Small.d.Jeuners.CONCUCT.s.through.our.h.you."
288,3166256,92141883,2016-08-07,26736439,Dominique, Veronika. est. une. h. tesse. exceptionnelle. d. une. gentilesse. et. d. une. serviabilite. incroyable. Nous. avons. eu. l. impression. de. faire. partie. de. sa. famille. et. nous. garderons. un. souvenir. mu. de. notre. passage. Shangri. la. Dallas. a. egalement. t. incroyable. ,fr,Veronika.is.a.h.TESSE.exceptional.d.a.kindness.and.d.a.SERVIABILITY.incredible.We.have.EU.L.impression.of.To do.part.of.her.family.and.we.keep.a.memory.MU.of.our.passage.Shangri.the.Dallas.at.equally.t.incredible.
289,10734159,89878301,2016-07-30,85188719,Shannon, Great. experience. ,ro,Great. experience.
290,6119918,50358658,2015-10-11,40802588,Matteo," L. appartamento. ampio. spazioso. e. esattamente. come. da. annuncio. La. posizione. buona. e. il. quartiere. residenziale. molto. silenzioso. anche. se. indispensabile. muoversi. con. i. mezzi. per. raggiungere. zone. turistiche. o. di. attrazione. di. Boston. circa. 15. 20. min. di. tram. dal. centro. ci. sono. 3. fermate. abbastanza. vicine. c. un. parcheggio. privato. a. disposizione. , Purtroppo. la. comunicazione. non. stata. molto. puntuale. ed. efficace. pur. avendo. scritto. diverse. volte. tramite. airbnb. prima. di. partire. non. abbiamo. mai. ricevuto. risposte. messaggi. solo. la. conferma. della. prenotazione. senza. nessun. testo. un. giorno. prima. dell. arrivo. stato. recapitato. un. SMS. con. le. indicazioni. minimali. su. come. entrare. in. casa. sul. mio. cellulare. da. un. numero. che. non. era. quello. indicato. su. airbnb. ho. risposto. a. quel. numero. ma. ancora. nessun. feedback. Alla. fine. siamo. riusciti. a. sentirci. via. SMS. usando. il. numero. indicato. da. airbnb. Purtroppo. in. casa. non. era. disponibile. alcun. tipo. di. comunicazione. es. wireless. numero. assegnato. per. il. parcheggio. mappe. informazioni. sulla. citt. etc. Fortunatamente. alcune. informazioni. minime. sono. arrivate. tramite. SMS. Il. soggiorno. stato. comunque. piacevole. la. casa. era. pulita. anche. se. nel. corridoio. del. condominio. c. era. davvero. un. odore. di. cucinato. stagnante. poco. gradevole. ma. di. sicuro. questo. non. dipende. dall. host. Ci. sono. almeno. 2. posti. dove. fare. il. bucato. molto. vicini. e. comodi. ",it,"The apartment. ample. spacious. And. exactly. as. from. announcement. The position. good. And. the. Neighborhood. residential. very. silent. also. self. essential. move. with. the. means. for. to reach. Zones. Tourist. or. from. Attraction. from. Boston. about. 15. 20. min. from. tram. from. center. there. I am. 3. Stops. enough. Nearby. c. a. parking area. private. to. disposition. , Unfortunately. there. communication. not. was. very. punctual. and. effective. even though. having. written. different. times. through. Airbnb. first. from. leave. not. we have. never. received. answers. messages. alone. there. confirmation. from the. reservation. without. no. text. a. day. first. Dell. I arrive. state. Delivered. a. SMS. with. the. Directions. Minimali. on. as. to come in. in. home. on the. my. cell phone. from. a. number. that. not. was. that. Indicated. on. Airbnb. I have. Replied. to. that. number. but. still. no. feedback. At the. end. are. Successful. to. Feeling. Street. SMS. using. the. number. Indicated. from. Airbnb. Unfortunately. in. home. not. was. available. any. guy. from. communication. es. Wireless. number. assigned. for. the. parking area. Maps. information. on the. City etc. Luckily. someone. information. Minimum. I am. Arriving. through. SMS. The livingroom. state. anyway. enjoyable. there. home. was. Clean. also. self. In the. aisle. of the. condominium. c. was. really. a. odor. from. cooked. stagnant. Little. Pleasant. but. from. Safe. this. not. depends. from. Host. There. I am. at least. 2. Places. where is it. do. the. laundry. very. neighbors. And. Comfortable."
291,8536127,79697997,2016-06-13,10922084,Francisco Antonio Aguirre Tamez, Muy. buena. casa. para. un. grupo. con. todo. lo. que. necesitamos. kensley. nos. recibi. y. estuvo. atento. a. nuestras. dudas. muy. cerca. en. auto. de. el. centro. de. boston,es,Very.good.House.for.a.group.with.everything.it.that.we need.Kensleyus.I received.Y.he was.attentive.to.oursDoubts.very.near.in.car.from.the.center.from.boston
292,8536127,86335383,2016-07-16,60695708,祥瑞, . ,zh-cn,.
293,8536127,91997769,2016-08-07,62717475,小姐, . patty. ,zh-cn,. patty.
294,8536127,93984409,2016-08-14,18896111,Francoise," Plus. maison. spacieuse. avec. climatisation. et. wifi. , . , Moins. seul. 7. personnes. peuvent. dormir. dans. un. lit. la. huiti. me. personne. dormant. sur. un. canap. non. d. pliable. ou. sur. un. matelas. gonflage. Il. n. y. avait. pas. de. draps. pr. vus. pour. la. huiti. me. personne. , Il. n. y. avait. que. 4. grandes. serviettes. nous. avons. t. oblig. d. en. demander. des. suppl. mentaires. , Des. quipements. taient. manquants. comme. une. po. le. une. passoire. et. seulement. 7. couteaux. , Le. m. nage. avait. t. fait. superficiellement. ",fr,"More.House.Spacious.with.air conditioner.and.Wireless.,., Less.alone.7. People.can.to sleep.in.a.bed.the.eighth.me.anybody.Sleeping.on.a.Canap.no.d.Foldable.Where.on.a.mattress.Inflating.He.not.y.had.not.of.Sheets.pr.SUVs.for.the.eighth.me.anybody., He.not.y.had.than.4. Great.napkins.we.have.t.Ok.d.in.to ask.from.suppl.., From.Equipment.were silent.missing.like.a.PO.the.a.strainer.and.only.7. Knives., The.m.swimming.had.t.do.superficially."
295,4196643,28226689,2015-03-20,20309875,Zhaoqi, Good,so,Good
296,4196643,32961879,2015-05-24,27653018,Michael, Meine. 3. Mitreisenden. und. ich. waren. in. Boston. zur. Stadtbesichtigung. Die. Unterkunft. befindet. sich. in. einer. sicheren. Wohngegend. mit. freundlichen. Nachbarn. Die. Lage. der. Unterkunft. ist. ideal. um. Boston. kennen. zu. lernen. die. U. Bahn. Station. Andrew. ist. keine. 5. Minuten. Fu. weg. entfernt. Eine. kostenlose. Parkm. glichkeit. haben. wir. an. der. benachbarten. Dorchester. Avenue. gefunden. Shawn. haben. wir. nicht. pers. nlich. getroffen. kennen. gelernt. Die. bernahme. R. ckgabe. des. Hausschl. ssels. erfolgte. ber. eine. Schl. sselbox. mit. Code. den. Code. hat. uns. Shawn. vorab. mitgeteilt. Die. Unterkunft. und. die. Einrichtung. entspricht. genau. der. Beschreibung. Die. Kommunikation. mit. Shawn. war. immer. freundlich. und. unkompliziert. die. Antwortzeiten. auf. Anfragen. waren. kurz. ,de,My.3. Travelers.and.I.was.in. Boston.to the.City tour.The.Accomodation.is located.himself.in a.Safe.Residential area.With.Friendly.Neighbours.The.Position.the.Accomodation.is.ideal.around.Boston.know.to.to learn.the.Subway.Station.Andrew.is.none.5 minutes.FU.path.removed.One.Free.Park.Given.to have.weather.on.the.Adjacent.Dorchester.Avenue.found.Shawn.to have.weather.not.Person.met.know.Learned.The.Bernahme.R. CK.of the. Hauschl.Ssers.took place.Ber. One.Schl.Sselbox.With.Code.the.Code.has.US.Shawn.in advance.communicated.The.Accomodation.and.the.Furnishings.is equivalent to.I agree.the.Description.The.Communication.With.Shawn.was.always.friendly.and.Uncomplicated.the.Response times.on.Requests.was.short.
297,4196643,43142428,2015-08-17,31860622,彥儒, Shawn. ,zh-tw,Shawn.
298,4196643,44553106,2015-08-27,38999446,Juan Pablo," Bien. localizado. a. pasos. del. metro, No. tuvimos. ning. n. problema. y. el. departamento. muy. c. modo. lo. recomiendo. ",es,"Good.located.to.Steps.of.Metro, No. We had.Ning.n.trouble.Y.the.Department.very.c.mode.it.I recommend."
299,4196643,49967592,2015-10-08,27575704,Anette," Hallo. wir. hatten. 7. sch. ne. Tage. in. Boston. , Mit. Ausnahme. des. Wetters. war. alles. andere. wunderbar. , Shawns. Wohnung. war. sehr. sauber. und. gem. tlich. Die. U. Bahn. Station. direkt. gegen. ber. vom. Haus. problemlos. konnten. wir. alle. Boston. Highlights. erreichen. , Perfekt. f. r. einen. Kurztrip. Sehr. zu. empfehlen. , Liebe. Gr. e. aus. Deutschland. Anette. cth",de,"Hi.weather.had.7. Sch.ne.Days.in. Boston., With.Exception.of the. Weather.was.everything.other.Marvelous., Shawns.Apartment.was.very.clean.and.Gem. Of.The.Subway.Station.direct.against.BER. From.House.easy.could.weather.Everyone.Boston.Highlights.reach., Perfect.f. r.a.Short trip.Very.to.recommend., Love.Gr.e.out.Germany.Anette.CTH"
300,4196643,50103264,2015-10-09,42728249,Agnes, . 3. 4. MIT. 20. ,zh-cn,.3. 4. With.20.
301,4196643,78152335,2016-06-05,48862732,Bruno, Shawn. foi. simp. tico. e. atencioso. conosco. O. bairro. calmo. e. possui. estabelecimentos. comerciais. pr. ximos. A. descri. o. do. an. ncio. compat. vel. com. o. que. encontramos. l. e. a. casa. tima. ,pt,Shawn.were.Yes P.Tico.and.attentive.with us.The neighborhood.calm.and.it has.establishments.commercials.pr.Ximos.A. Description.The.of.an.toCompat.Vel.with.The.what.We found it.l.and.The.House.Tima.
302,13110347,79496976,2016-06-13,51127278,Anne-Laure, Nous. tions. deux. amies. chez. Sean. et. nous. avons. toutes. les. deux. appr. ci. l. appartement. de. Sean. Nous. avions. tout. disposition. et. l. environnement. tait. nickel. Le. quartier. est. vraiment. tr. s. sympa. et. le. m. tro. 5min. Vraiment. super. pour. un. week. end. Boston. ,fr,We.tions.of them.Friends.at the house of.Sean.and.we.have.all.the.of them.appr.this.L.apartment.of.Sean.We.planes.all.arrangement.and.L.environment.tait.nickel.The.piece.is.really.tr.s.nice.and.the.m.Tro.5 minutes.Truly.Great.for.a.Week.End.Boston.
303,13110347,83668189,2016-07-03,20390582,Elise, Tout. tait. super. arriv. e. super. facile. accueil. impeccable. Sean. est. tr. s. sympathique. Je. recommande. ,fr,All.tait.Great.arrivals.e.Great.easy.homepage.Impeccable.Sean.is.tr.s.friendly.I.recommended.
304,13110347,87693696,2016-07-21,9230587,Pia, Tr. s. agr. able. s. jour. chez. Sean. Sean. est. tr. s. accueillant. et. le. quartier. est. sympa. ,fr,Tr. S.AGR.Able.s.day.at the house of.Sean.Sean.is.tr.s.welcoming.and.the.piece.is.nice.
305,13110347,91096480,2016-08-03,69907969,윤영," . , . ",ko,". , ."
306,13110347,94070351,2016-08-14,34709336,Marion," Super. s. jour. chez. Sean. , Une. belle. maison. tr. s. charmante. de. belles. pi. ces. et. une. terrasse. qui. permet. de. se. relaxer. apr. s. de. longues. journ. es. touristiques. , La. maison. est. facilement. accessible. par. le. m. tro. , Sean. a. toujours. t. disponible. par. message. et. aussi. donnant. de. bons. conseils. pour. sortir. , N. h. sitez. pas. ",fr,"Great.s.day.at the house of.Sean., A.beautiful.House.tr.s.charming.of.Beautiful.pi.those.and.a.Terrace.Who.allow.of.SE.relax.APR.s.of.long.Journal.es.tourist., The House.is.easily.accessible.through.the.m.Tro., Sean.at.always.t.available.through.message.and.Also.giving.of.good.advice.for.to go out., N. h.Site.not."
307,4294835,21686227,2014-10-21,22458882,Camille," Cindy. nous. a. tr. s. bien. accueilli. elle. a. t. particuli. rement. souriante. et. agr. able. et. a. t. disponible. pour. r. pondre. nos. questions. tout. au. long. de. notre. s. jour. , J. ai. appr. ci. mon. s. jour. chez. elle. et. y. retournerai. sans. aucun. doute. , . , Cindy. welcomed. us. perfectly. she. is. very. nice. She. answered. our. questions. very. rapidly. when. needed. during. our. the. whole. week. end. , I. ve. appreciated. my. stay. at. her. place. and. I. would. without. doubt. go. back. if. I. go. back. to. Boston. ",fr,"Cindy.we.at.tr.s.Good.welcome.she.at.t.particular..Smiling.and.AGR.Able.and.at.t.available.for.r.lay.NOS.Questions.all.to.long.of.our.s.day., I have.appr.this.my.s.day.at the house of.she.and.y.will return.without.any.doubt.,., Cindy.Welcomed.US.Perfectly.SHE.IS.Very.Nice.SHE.Answered.OUR.Questions.Very.Rapidly.When.Needed.DURING.OUR.tea.Whole.Week.End., I. ve.Appreciated.My.Stay.AT.her.square.and.I. WOULD.WITHOUT.Doubt.Go.Back.IF.I. GO.Back.to.Boston."
308,4294835,70445250,2016-04-17,53388958,Mohand, Cindy. nous. a. tr. s. bien. re. u. et. disponible. pour. notre. arriv. e. Apr. s. plusieurs. nuits. d. h. tels. NY. et. Niagara. falls. c. tait. un. vrai. plaisir. de. terminer. notre. voyage. Boston. en. logeant. chez. elle. Le. quartier. est. tr. s. calme. la. green. line. tr. s. proche. ainsi. que. divers. commer. ants. Avec. mon. fils. on. en. gardera. un. tr. s. bon. souvenir. Encore. merci. pour. tout. Cindy. ,fr,Cindy.we.at.tr.s.Good.D.u.and.available.for.our.arrivals.e.APR.s.many.Nights.d.h.such.NY.and.Niagara.Falls.vs.tait.a.true.pleasure.of.to end.our.trip.Boston.in.housing.at the house of.she.The.piece.is.tr.s.calmed down.the.Green.Line.tr.s.close.so.than.various.Commerce.ANS.With.my.son.we.in.will keep.a.tr.s.Well.memory.Again.thank you.for.all.Cindy.
